blockSizeMb,bps
0.06427421,4.67
0.06426771,4.6
0.06410067,4.67
0.06477996,4.6
0.06504146,4.53
0.0651819,4.53
0.06548466,4.53
0.06549375,4.53
0.06489675,4.6
0.06437187,4.6
0.06457854,4.6
0.06463068,4.6
0.06498129,4.53
0.06622699,4.47
0.06677582000000001,4.4
0.06689608999999999,4.4
0.06708397,4.4
0.06720991,4.4
0.06658609,4.47
0.06686742,4.47
0.06611444999999999,4.4
0.06346740000000001,4.47
0.06366912999999999,4.47
0.06425215000000001,4.47
0.06511308,4.4
0.06525965,4.4
0.06601311,4.4
0.06601495,4.4
0.06550208,4.4
0.06591921,4.4
0.06711278,4.33
0.06754586,4.33
0.06845598,4.27
0.06958798,4.2
0.06975139999999999,4.2
0.07094402000000001,4.27
0.0737137,4.2
0.07386137,4.2
0.0749277,4.0
0.07788769,3.87
0.08110332,3.8
0.08194711,3.73
0.08314511,3.73
0.08446069,3.67
0.08472449,3.67
0.08501082,3.67
0.08564358999999999,3.6
0.08520957000000001,3.6
0.08581122000000001,3.6
0.08564356,3.6
0.08702783,3.53
0.087683,3.53
0.08812053,3.53
0.08808867,3.47
0.08932075,3.53
0.08574691000000001,3.6
0.08526469,3.6
0.08413149,3.67
0.0831778,3.67
0.08272438,3.73
0.08214861999999999,3.73
0.08207998,3.73
0.08255005,3.8
0.08238778999999999,3.73
0.08293475,3.73
0.08225492999999999,3.73
0.08245421,3.73
0.08272689,3.67
0.0808719,3.93
0.07687247999999999,4.0
0.07755248,4.0
0.08443339,3.86
0.08419457000000001,3.86
0.08801703999999999,3.71
0.08727578999999999,3.79
0.08768992,3.79
0.08769269,3.71
0.08648167,3.86
0.08563892999999999,3.86
0.08730626,3.79
0.08476665,3.71
0.08419902,3.79
0.08819453999999999,3.57
0.08747666999999999,3.64
0.08712165,3.64
0.08779733,3.6
0.08193765,3.67
0.08237436,3.73
0.07980232000000001,3.8
0.08055203999999999,3.73
0.08020481,3.8
0.08132486,3.73
0.08286662,3.67
0.08353847,3.67
0.08225043,3.73
0.08406203999999999,3.8
0.08445583999999999,3.8
0.08213727,3.93
0.08243531,3.87
0.08282445,3.87
0.08174851,3.93
0.08274962,3.87
0.08249734,3.87
0.08186198,3.93
0.08140589999999999,3.93
0.08087836999999999,3.93
0.08082412,4.0
0.07994783,4.0
0.07979077000000001,4.0
0.07942703,4.0
0.07986933,4.0
0.07968953,4.0
0.08014007000000001,4.0
0.07999747,4.0
0.07955405,4.07
0.07955811,4.07
0.07804092,4.13
0.07769492,4.13
0.07896661,4.07
0.07936913000000001,4.07
0.07952566,4.07
0.07859059,4.07
0.07966897,4.0
0.08005957000000001,4.0
0.08080977,4.0
0.08078703,4.0
0.08094952000000001,3.87
0.08389658,3.71
0.08806092,3.57
0.09297882,3.57
0.09396024,3.5
0.09401294,3.57
0.09337308,3.5
0.09410442999999999,3.5
0.09448655,3.5
0.09367316,3.57
0.09162733,3.64
0.09109486,3.64
0.09003478,3.64
0.08892571,3.71
0.08370537,3.86
0.08320266,3.93
0.08097887,4.07
0.07824074,4.13
0.07446469,4.13
0.07453847999999999,4.2
0.07448273,4.13
0.074198,4.2
0.07371873,4.27
0.07338547999999999,4.27
0.07390276,4.2
0.0742787,4.2
0.07456606,4.2
0.0749568,4.27
0.07535143,4.2
0.07924681,4.2
0.07933541000000001,4.2
0.07867998,4.2
0.07863275,4.2
0.07824694,4.27
0.07793888,4.27
0.07777806,4.27
0.07792919,4.27
0.07828239999999999,4.2
0.07855008000000001,4.2
0.07965824,4.2
0.07981373,4.2
0.07966021000000001,4.2
0.08035505,4.13
0.08091105,4.13
0.08169064,4.07
0.08221515,4.0
0.08292608,4.0
0.08257289,4.07
0.08276282,4.0
0.08248791999999999,4.0
0.08230859,4.07
0.08203822999999999,4.07
0.08221711,4.07
0.08254033,4.07
0.08223989999999999,4.0
0.08201253,4.0
0.08279375,4.0
0.08230805000000001,4.0
0.08229152,4.0
0.08233495,4.07
0.08186942999999999,4.07
0.08174339,4.07
0.0820621,4.0
0.08200156,4.07
0.08293842,4.0
0.08345302,4.0
0.08363488000000001,4.0
0.08287847999999999,4.0
0.08221708,4.07
0.08175157000000001,4.07
0.08260336,4.07
0.08133705000000001,4.13
0.08124906,4.13
0.08192506,4.13
0.08081039,4.07
0.07702489,4.13
0.07733089,4.13
0.07758889,4.13
0.07785256,4.07
0.07730405,4.2
0.07715487,4.13
0.07684344,4.2
0.0775343,4.2
0.07783084,4.13
0.07806178999999999,4.2
0.07692148,4.27
0.07778422,4.2
0.07831881,4.13
0.07786480999999999,4.13
0.07861297,4.27
0.08258889,4.2
0.08195511,4.2
0.08191378,4.2
0.08136431,4.27
0.08147681,4.2
0.08114731,4.27
0.0817957,4.2
0.08114541,4.27
0.08102916,4.27
0.08263097999999999,4.13
0.08471744,4.07
0.08434138000000001,4.07
0.08362103,4.13
0.08378705,4.13
0.08452638,4.07
0.08476423,4.07
0.0852399,4.07
0.08707803,4.0
0.08812308,3.93
0.08820505000000001,3.93
0.08920631,3.87
0.08950775999999999,3.87
0.09077351,3.8
0.09141353999999999,3.73
0.09171114,3.8
0.09088228,3.8
0.09124339999999999,3.8
0.09158622999999999,3.73
0.09447567,3.67
0.09449373,3.67
0.09499213000000001,3.6
0.09535267,3.6
0.09307564,3.67
0.09222402,3.73
0.0923148,3.73
0.09258273,3.73
0.09244325,3.73
0.09223288,3.73
0.09162416000000001,3.8
0.09067349000000001,3.8
0.09026667999999999,3.8
0.09034718,3.8
0.09001666,3.87
0.08670237,3.93
0.0872095,3.87
0.08417845,4.0
0.08223983,4.0
0.08305617,4.0
0.08401414,3.93
0.08449542,3.93
0.08393425,3.93
0.08400682000000001,4.0
0.08350048,4.0
0.0837423,4.0
0.08278010000000001,4.07
0.08296305,4.07
0.08250895,4.13
0.08251694999999999,4.13
0.08315897,4.13
0.08216176,4.2
0.08531703,4.13
0.0871891,4.13
0.0866631,4.13
0.08605908,4.13
0.08534459,4.2
0.08485778,4.27
0.08435258999999999,4.2
0.08388709,4.27
0.08398395,4.27
0.08390259,4.27
0.08405758,4.27
0.08463403,4.2
0.08516349000000001,4.2
0.08520678999999999,4.2
0.08594687,4.2
0.08484857000000001,4.2
0.08470489,4.2
0.08441019999999999,4.27
0.08388514,4.27
0.08413895,4.27
0.0841459,4.2
0.08473441000000001,4.2
0.08837856,4.07
0.08834807,4.07
0.08926458,4.0
0.09061364,3.93
0.09032571,3.93
0.09123366000000001,3.93
0.09060103,3.93
0.09077547,3.93
0.09147956,3.93
0.09225295,3.87
0.09272277000000001,3.8
0.09468507000000001,3.8
0.09576471,3.73
0.09743825,3.67
0.09802217999999999,3.67
0.09457562,3.73
0.09385621000000001,3.8
0.09412379,3.8
0.09287505,3.8
0.09365169999999999,3.8
0.09226364,3.87
0.09301621,3.87
0.09239834,3.87
0.09322533,3.8
0.08882081,3.93
0.08903308,3.93
0.0881188,3.93
0.08798007000000001,3.93
0.08787983,4.0
0.08693537,4.0
0.0869779,4.07
0.08754917999999999,4.0
0.08694983,4.0
0.08831750999999999,4.07
0.08752674,4.07
0.08863213,4.0
0.08919492,3.93
0.08978969,3.93
0.09067871000000001,3.93
0.09529098,3.87
0.09510284,3.87
0.09518838,3.87
0.09554116,3.87
0.09507228,3.8
0.09767632000000001,3.8
0.09924116000000001,3.73
0.09956223,3.73
0.10026861999999999,3.73
0.10051575,3.67
0.10171293,3.67
0.10319004,3.6
0.10310048,3.6
0.10343845,3.53
0.10169715,3.67
0.10170891,3.6
0.10180085000000001,3.67
0.10167683999999999,3.67
0.10100273,3.67
0.1006517,3.73
0.09894005,3.73
0.09787498,3.73
0.09793475,3.73
0.09680764,3.73
0.09736566,3.73
0.099154,3.67
0.09795248,3.73
0.09906627,3.73
0.09890982000000001,3.8
0.10053607,3.67
0.102306,3.6
0.10205341,3.6
0.10248283,3.6
0.10258387,3.6
0.10363561,3.6
0.10240246,3.6
0.10424568,3.53
0.10330953999999999,3.6
0.10543363,3.6
0.103569,3.6
0.1000738,3.73
0.10048873,3.67
0.09932316000000001,3.73
0.09949222,3.67
0.0991593,3.73
0.09457478,3.87
0.09348416,3.8
0.09392581,3.8
0.0935635,3.87
0.09313588,3.87
0.09457472,3.87
0.09430533,3.87
0.09494821,3.8
0.09396925,3.8
0.09434996000000001,3.8
0.09822953,3.67
0.09961687,3.6
0.10413787,3.53
0.10454494,3.53
0.10347806,3.53
0.10644713,3.53
0.10844057000000001,3.53
0.10791179,3.53
0.10955544,3.47
0.10944338,3.47
0.10940525,3.47
0.10817158,3.53
0.10821136,3.53
0.10630102000000001,3.67
0.10551214,3.73
0.10238189,3.8
0.10119181,3.87
0.09764069,3.87
0.09878317,3.93
0.09965252000000001,3.87
0.09992407,3.87
0.10001172,3.87
0.0997295,3.87
0.09903252,3.87
0.09937459,3.87
0.09878664,3.87
0.09816664,3.87
0.09823464,3.93
0.09837191,3.87
0.09776686,3.87
0.09879097,3.87
0.09923995,3.87
0.0994965,3.87
0.09794221,3.87
0.09750327,3.93
0.09703036,3.93
0.09678236,3.93
0.09677393,3.93
0.09718375,3.93
0.09734769,3.93
0.09758095,3.93
0.09849308,3.93
0.09892129,3.87
0.09895548,3.87
0.09944295,3.87
0.09797183,3.93
0.09688311999999999,3.93
0.09591735000000001,4.0
0.09631986000000001,3.93
0.09788144,3.93
0.09826491,3.87
0.09325336000000001,3.93
0.09410247000000001,3.93
0.09453755999999999,3.93
0.09490828,3.87
0.09558607000000001,3.87
0.09583195,3.87
0.09548131,3.87
0.0958008,3.93
0.09575666000000001,3.93
0.09583836,3.87
0.09586383,3.93
0.0963579,3.87
0.09730773,3.93
0.09489913999999999,3.93
0.09592980000000001,4.0
0.10123807000000001,3.93
0.10090389999999999,3.93
0.10107007000000001,3.87
0.10077564,3.93
0.10059908000000001,3.93
0.09945357,4.0
0.09975325,4.0
0.09937797999999999,3.93
0.0996428,3.93
0.10113293,3.93
0.10210910000000001,3.87
0.10224591000000001,3.87
0.10270343,3.87
0.10411153,3.8
0.1031543,3.8
0.10288668,3.8
0.10318691,3.8
0.1018391,3.93
0.10248966000000001,3.87
0.10393095,3.8
0.10442912,3.8
0.10422025,3.8
0.10637775,3.67
0.1096271,3.47
0.11187741,3.27
0.11406606,3.2
0.11777833,3.2
0.12457674,3.13
0.12777011,3.07
0.12917996,3.07
0.13129287,3.0
0.13168416,3.0
0.13325659,2.93
0.13179162,3.0
0.1289643,3.07
0.13008316,3.0
0.13030362,3.0
0.12607088,3.2
0.12122250999999999,3.4
0.11764081,3.6
0.11479455000000001,3.73
0.1120422,3.73
0.10616327,3.73
0.10311609,3.87
0.10233144999999999,3.87
0.09972685,3.93
0.09417718,4.0
0.09424953,4.0
0.09435907,4.0
0.09484888000000001,4.0
0.09499352999999999,4.0
0.09455228,4.07
0.09518783,4.0
0.09545447,4.0
0.09526017,4.0
0.09503075,4.0
0.09538575,4.07
0.09443033,4.07
0.09478811,4.07
0.09491010000000001,4.07
0.09747149000000001,4.07
0.10279342999999999,4.0
0.10348483,3.93
0.1033188,3.93
0.10321371,3.93
0.10428981,3.93
0.10510019,3.87
0.105361,3.87
0.10560688,3.87
0.10637659,3.87
0.10723344,3.8
0.10733036,3.73
0.10741833,3.8
0.10864786,3.73
0.10994238,3.67
0.10999649,3.67
0.11017909,3.67
0.10983693,3.73
0.11030192999999999,3.73
0.11142813,3.67
0.11060522,3.67
0.11104486999999999,3.67
0.1115237,3.6
0.11352380000000001,3.6
0.11410287,3.53
0.11507381,3.53
0.11442625999999999,3.6
0.1141025,3.6
0.11274076,3.6
0.11327693,3.67
0.11282342999999999,3.6
0.11255017,3.6
0.11361107000000001,3.6
0.11294972,3.6
0.11183625,3.67
0.11135376,3.67
0.11274074,3.6
0.11254416,3.67
0.11166606,3.6
0.1112726,3.67
0.11063411999999999,3.73
0.11041587,3.67
0.11094502,3.6
0.11266142,3.67
0.11156733,3.6
0.11181147,3.67
0.10837769,3.67
0.10377405,3.73
0.10499576,3.67
0.10523925,3.67
0.10589535,3.67
0.10507389,3.73
0.10500745,3.73
0.10379389,3.8
0.10450091,3.8
0.10467304,3.73
0.10493382000000001,3.8
0.10446512,3.87
0.10230581,3.87
0.10144402000000001,3.93
0.10081559,3.93
0.10428351,3.93
0.10770767999999999,3.8
0.10880102999999999,3.87
0.10903834,3.87
0.10886091,3.87
0.10855091,3.87
0.10942416,3.8
0.11128639,3.8
0.11120989,3.73
0.11136468,3.8
0.11177672999999999,3.73
0.11306503999999999,3.67
0.11525647,3.67
0.11665144000000001,3.6
0.11683513000000001,3.6
0.11749646000000001,3.6
0.11716156,3.67
0.1152046,3.67
0.11402319999999999,3.67
0.11438839999999999,3.67
0.11553369000000001,3.67
0.11432532000000001,3.73
0.112855,3.73
0.11197149,3.8
0.1106597,3.8
0.11092188,3.73
0.11230868,3.8
0.11205559,3.73
0.11103821000000001,3.8
0.1111644,3.8
0.11032903999999999,3.8
0.11112307,3.8
0.11178104,3.73
0.11260477,3.73
0.11166146,3.73
0.11114996,3.73
0.11285296,3.67
0.11345722,3.67
0.11401187,3.67
0.11553,3.53
0.11768925999999999,3.6
0.11689244,3.6
0.11594178,3.6
0.11711291,3.6
0.11793983,3.53
0.12046064999999999,3.47
0.11248832,3.53
0.11083047,3.67
0.11161991,3.6
0.11275202000000001,3.6
0.11107849,3.67
0.11006703999999999,3.73
0.11035025,3.67
0.11087107,3.67
0.10951092999999999,3.8
0.10654528999999999,3.87
0.10578847,3.87
0.10630155000000001,3.87
0.10484030999999999,3.93
0.10332032000000001,4.0
0.10159197,4.07
0.10749512,4.0
0.10866558,3.93
0.10978505000000001,4.0
0.10970383,3.93
0.11114847,3.87
0.11221083999999999,3.8
0.11325434,3.87
0.11199933000000001,3.87
0.11358348,3.73
0.11553816,3.67
0.11716106,3.6
0.11891098,3.67
0.11924154,3.6
0.12136738000000001,3.53
0.12223542999999999,3.53
0.12284608999999999,3.53
0.12450264999999999,3.47
0.12507414,3.4
0.12591675,3.47
0.12668614,3.4
0.12473394,3.47
0.12485771000000001,3.4
0.12764008,3.33
0.12871878,3.4
0.12879659,3.4
0.12860208,3.4
0.12892224,3.33
0.13146216,3.27
0.13036556,3.33
0.12816922,3.4
0.12859728,3.33
0.12726475,3.4
0.12530861999999998,3.47
0.12450738,3.47
0.12352457,3.53
0.12501773,3.47
0.12427373,3.47
0.1231526,3.53
0.12303135000000001,3.47
0.12405672999999999,3.47
0.12420219,3.47
0.12384688,3.47
0.12367668,3.53
0.12420462,3.47
0.12772692,3.33
0.12479121,3.47
0.11731036,3.53
0.11599778999999999,3.53
0.11668096,3.53
0.11806367999999999,3.53
0.11661444,3.6
0.11579958,3.67
0.11600361000000001,3.6
0.11388232000000001,3.73
0.11234125,3.8
0.11145584,3.8
0.10953636,3.87
0.10815098,3.87
0.10776388,3.93
0.10663742999999999,4.0
0.10897447,3.93
0.11614192999999999,3.8
0.11737544,3.8
0.11613758,3.8
0.11559153999999999,3.8
0.11687725,3.8
0.11687291000000001,3.8
0.11645066,3.87
0.11704911999999999,3.8
0.11654877000000001,3.8
0.11547148,3.87
0.11790811,3.73
0.11932084,3.73
0.12004271000000001,3.73
0.12038105,3.67
0.11922784,3.73
0.11899312,3.73
0.11868311,3.73
0.12043243,3.73
0.12004491,3.73
0.1193552,3.67
0.1191835,3.73
0.12121407000000001,3.6
0.12142763000000001,3.6
0.12436209,3.53
0.12566058,3.53
0.12485143,3.6
0.12392143,3.6
0.12554128,3.53
0.12534056,3.6
0.12613794,3.53
0.12526057000000002,3.53
0.12740134,3.53
0.12566764,3.53
0.12530968,3.53
0.12540028,3.6
0.12716148,3.47
0.12363674000000001,3.6
0.123445,3.67
0.12138209,3.67
0.120841,3.67
0.12036978,3.67
0.12086741000000001,3.6
0.12068316,3.67
0.12215105999999999,3.6
0.12177903999999999,3.6
0.11906207,3.67
0.11664064,3.67
0.11843553999999999,3.6
0.11868585000000001,3.6
0.11876572,3.53
0.12075713,3.6
0.12247403999999999,3.53
0.12377955,3.53
0.12400649000000001,3.53
0.12363215,3.53
0.12249546,3.6
0.12227731,3.6
0.12097761,3.6
0.11907338,3.67
0.11935404,3.73
0.1219227,3.73
0.12412596000000001,3.67
0.12297232000000001,3.73
0.12332335000000001,3.67
0.12305998,3.8
0.12201352,3.73
0.12163507000000001,3.8
0.12181202000000001,3.73
0.11986861,3.8
0.12085545,3.73
0.12279351,3.67
0.12262688000000001,3.73
0.1234063,3.73
0.12453178,3.67
0.12433788999999999,3.67
0.12465804,3.67
0.1229413,3.73
0.12308435000000001,3.67
0.1247858,3.73
0.12569204,3.6
0.12457686999999999,3.67
0.12412145,3.67
0.12355105000000001,3.67
0.12550124000000001,3.67
0.12507287,3.67
0.12396138000000001,3.67
0.12544713000000002,3.67
0.12512256,3.6
0.12449796,3.67
0.12693204,3.6
0.12802143,3.53
0.13001121000000002,3.47
0.12943225,3.53
0.13044283,3.47
0.12993292,3.53
0.12913977000000001,3.53
0.12896194,3.53
0.13192363000000001,3.47
0.13227104,3.4
0.13135848,3.47
0.13152617000000003,3.53
0.13033548,3.47
0.12952579,3.53
0.12921226,3.53
0.128611,3.53
0.12891983,3.53
0.12147895,3.67
0.12165478,3.67
0.11913254,3.73
0.11987817999999999,3.67
0.12065602,3.67
0.12195015,3.67
0.11776481,3.8
0.11725139,3.8
0.12007141,3.73
0.12029062,3.73
0.11974660000000001,3.8
0.11981402000000001,3.8
0.12024475,3.8
0.11923749,3.8
0.12006198,3.8
0.12604342999999998,3.73
0.12550978999999998,3.73
0.12683584,3.67
0.12524848,3.73
0.12391916,3.8
0.12386912,3.8
0.12441588,3.73
0.12311884,3.87
0.12144912,3.87
0.12153267999999999,3.8
0.12406161,3.73
0.12492077,3.73
0.12517543,3.73
0.12577332,3.73
0.12450675,3.73
0.12515109,3.73
0.12636691,3.67
0.12613425,3.73
0.12707938,3.67
0.13076913,3.6
0.13194261999999998,3.53
0.13220701999999998,3.53
0.13538324,3.4
0.13516673,3.47
0.13485435,3.47
0.13244098,3.53
0.13336981,3.53
0.13344,3.53
0.13359287,3.47
0.13398277,3.53
0.13417711999999998,3.47
0.13388920999999998,3.53
0.13374181,3.53
0.13294604000000002,3.6
0.13074475,3.53
0.12991263,3.6
0.12987955,3.67
0.12900253,3.67
0.129559,3.6
0.12930914999999998,3.67
0.13052343,3.6
0.12958883,3.6
0.12892061,3.6
0.12762275,3.67
0.12638275,3.67
0.12129556,3.8
0.11787653,3.87
0.11736557,3.87
0.11771191,3.87
0.11891128999999999,3.87
0.11893909,3.87
0.11873496,3.8
0.11849132000000001,3.8
0.12052757,3.87
0.11996409,3.8
0.1187979,3.93
0.11858417,3.87
0.11971389,3.8
0.12332732,3.8
0.12490291,3.73
0.1293902,3.67
0.13364869000000001,3.6
0.13327207000000002,3.6
0.1336786,3.53
0.13328815,3.6
0.13204126000000002,3.6
0.13243394,3.6
0.13621824,3.6
0.13402255,3.53
0.13568093,3.6
0.1370506,3.47
0.13741504000000002,3.53
0.13681072,3.6
0.13465662,3.53
0.13205296,3.67
0.13438582999999998,3.6
0.13485081,3.53
0.13670723,3.47
0.13720215,3.53
0.13691438,3.53
0.13744079,3.53
0.13735189,3.53
0.13506374,3.53
0.13504489,3.6
0.13311013,3.53
0.13450983,3.6
0.13353125,3.53
0.13532339999999998,3.53
0.13702664,3.53
0.1376205,3.47
0.13395641,3.6
0.13194924,3.67
0.13024182,3.73
0.13236182000000002,3.67
0.13101713,3.6
0.13289779999999998,3.6
0.13435945000000002,3.53
0.13407635999999998,3.53
0.13939282,3.33
0.1449654,3.33
0.14380476,3.33
0.14456653,3.4
0.14331126,3.33
0.14059853,3.4
0.14192606,3.4
0.14537047,3.27
0.14278269,3.2
0.14210842,3.2
0.13947081,3.2
0.14014714,3.27
0.13803614,3.33
0.13494006,3.47
0.13338138,3.53
0.12951195,3.67
0.12475689,3.73
0.12490589,3.67
0.12571944000000002,3.6
0.12728552,3.6
0.12976322,3.6
0.12999826,3.53
0.12929019,3.6
0.13244295,3.67
0.13368522,3.67
0.13219032,3.8
0.13205109,3.8
0.13203320000000002,3.73
0.13369653,3.67
0.1367648,3.6
0.13734346,3.6
0.13760526,3.6
0.13607058,3.67
0.13493429,3.67
0.13316029000000001,3.73
0.13167229,3.73
0.13191189,3.8
0.13246279,3.73
0.13361642999999998,3.73
0.13356770999999998,3.73
0.13569014999999998,3.6
0.13731445,3.53
0.13949029999999998,3.53
0.13982720999999998,3.53
0.13747667000000002,3.6
0.13712074,3.6
0.13787828,3.53
0.14076106,3.47
0.14107889,3.53
0.14178167000000003,3.47
0.14091365,3.47
0.14255576,3.4
0.14284996,3.47
0.1422085,3.47
0.14201773,3.47
0.14149312,3.47
0.14069985000000002,3.53
0.13909253,3.53
0.13774759,3.6
0.13727698000000002,3.53
0.13736589000000002,3.53
0.13770749,3.53
0.13744679999999998,3.6
0.13721487,3.6
0.13626896,3.67
0.13717126000000002,3.6
0.13761215,3.6
0.13686815,3.6
0.13376804,3.6
0.12229222000000001,3.67
0.11098702,3.8
0.09980272,3.87
0.08937586,3.93
0.07843357000000001,4.07
0.06957575,4.2
